customer_id,first_name,last_name,email,phone,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level,payment_method,device_type,trips_30d,completed_trips_30d,cancelled_trips_30d,total_fare_30d,avg_fare_30d,total_distance_30d,avg_duration_30d,promo_used_trips_30d,last_trip_date,recency_days,app_open,ride_completed,ride_request,search,total_events_30d,promos_redeemed_30d,promo_cost_30d,avg_discount_value_30d
CUST01312,Fedde,van der Stael de Jonge,fedde.van der stael de jonge@hotmail.com,+31(0)04 6288204,Amsterdam,2023-01-22,30,Female,34,0,15,1,1.0,0.812,Casual Rider,Ads,medium,Cash,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,1,6,9,29,0.0,0.0,0.0
CUST01313,Mercedes,Ariosto,mercedes.ariosto@gmail.com,0793049099,Milan,2024-01-31,19,Female,21,3,10,1,1.0,0.731,Commuter,Ads,medium,Digital Wallet,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,21,4,6,16,47,0.0,0.0,0.0
CUST01314,Hugh,Collins,hugh.collins@hotmail.com,+44(0)306 999 0317,London,2025-07-20,49,Other,42,1,4,0,1.0,0.863,Tourist,Organic,high,Debit Card,Android,10.0,10.0,0.0,177.39,17.738999999999997,54.24,26.85,0.0,2025-11-18 04:00:00,2.0,9,3,3,6,21,0.0,0.0,0.0
CUST01315,Jose Miguel,Aroca,jose miguel.aroca@gmail.com,+34982 491 693,Barcelona,2024-12-13,61,Female,20,0,1,0,1.0,0.719,Tourist,Organic,low,Credit Card,Web,1.0,1.0,0.0,15.86,15.86,2.82,25.0,0.0,2025-11-08 08:39:00,12.0,11,4,5,5,25,0.0,0.0,0.0
CUST01316,Hazel,Patel,hazel.patel@gmail.com,+44(0)151 4960323,London,2025-09-05,26,Male,54,3,65,0,1.0,0.938,Tourist,Partnership,high,Cash,iOS,12.0,11.0,1.0,177.776,14.814666666666668,78.47,23.90833333333333,4.0,2025-11-18 14:27:00,2.0,15,4,7,6,32,1.0,9.64,12.28
CUST01317,Evelia,Olivera,evelia.olivera@hotmail.com,+34825 35 63 45,Barcelona,2025-09-25,22,Other,51,2,4,1,1.0,0.919,Casual Rider,Ads,low,Cash,iOS,21.0,19.0,2.0,243.254,11.58352380952381,160.92000000000002,23.914285714285715,2.0,2025-11-20 20:08:00,0.0,30,6,12,20,68,1.0,8.6,12.28
CUST01318,Jay,Stichter,jay.stichter@gmail.com,(051) 1850708,Amsterdam,2024-09-20,54,Female,24,4,1,0,1.0,0.75,Tourist,Referral,medium,Debit Card,iOS,2.0,1.0,1.0,17.402,8.701,4.15,29.099999999999998,0.0,2025-11-20 05:38:00,0.0,9,1,1,7,18,0.0,0.0,0.0
CUST01319,Lidia,Correr,lidia.correr@libero.it,+39 37113395994,Milan,2024-05-11,29,Male,50,6,1,0,1.0,0.912,Casual Rider,Referral,medium,Debit Card,iOS,1.0,1.0,0.0,13.76,13.76,12.72,15.6,0.0,2025-10-27 18:07:00,24.0,33,5,10,19,67,0.0,0.0,0.0
CUST01320,Colin,Lee,colin.lee@yahoo.com,0118 496 0441,London,2024-08-10,42,Female,70,3,2,0,1.0,1.0,Commuter,Ads,high,Digital Wallet,Web,6.0,5.0,1.0,91.952,15.325333333333333,39.75,24.650000000000002,2.0,2025-11-17 19:38:00,3.0,29,10,13,20,72,2.0,21.35,12.76
CUST01321,Bettina,Cherubini,bettina.cherubini@live.com,0731231763,Milan,2023-01-20,22,Female,46,8,14,0,1.0,0.887,Business,Organic,medium,Credit Card,iOS,1.0,1.0,0.0,14.97,14.97,12.14,8.5,1.0,2025-11-19 14:29:00,1.0,16,3,2,8,29,1.0,13.18,12.28
CUST01322,Ali,Moenen,ali.moenen@hotmail.com,(089)-5463441,Amsterdam,2025-02-01,44,Female,20,2,44,0,1.0,0.719,Commuter,Referral,medium,Debit Card,Web,2.0,1.0,1.0,16.412,8.206,13.34,29.75,0.0,2025-11-16 11:46:00,4.0,35,8,14,25,82,0.0,0.0,0.0
CUST01323,Maximiano,Pizarro,maximiano.pizarro@yahoo.com,+34973 573 169,Barcelona,2024-09-01,48,Other,37,3,31,0,1.0,0.831,Business,Partnership,low,Debit Card,iOS,4.0,4.0,0.0,52.89,13.2225,25.46,23.75,1.0,2025-11-19 10:50:00,1.0,32,10,6,17,65,1.0,11.85,12.28
CUST01324,Ladislaus,Carsten,ladislaus.carsten@yahoo.de,09811 64921,Berlin,2023-07-24,37,Female,44,2,1,0,1.0,0.875,Casual Rider,Ads,medium,Digital Wallet,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15,5,5,8,33,0.0,0.0,0.0
CUST01325,Friedhold,Junken,friedhold.junken@hotmail.de,03726 88673,Berlin,2024-12-29,50,Other,70,5,24,1,1.0,1.0,Casual Rider,Organic,medium,Debit Card,iOS,13.0,12.0,1.0,186.042,14.310923076923077,80.71000000000001,24.361538461538462,2.0,2025-11-20 19:41:00,0.0,10,3,3,6,22,1.0,8.57,12.28
CUST01326,Uta,Reinhardt,uta.reinhardt@yahoo.de,+49(0)4174 40489,Berlin,2025-03-19,46,Male,20,1,22,0,1.0,0.719,Casual Rider,Ads,medium,Digital Wallet,Web,1.0,1.0,0.0,9.17,9.17,9.32,37.6,0.0,2025-10-25 18:10:00,26.0,27,8,7,17,59,0.0,0.0,0.0
CUST01327,Josep,Ureña,josep.ureña@gmail.com,+34883858344,Barcelona,2025-04-06,47,Female,46,6,9,0,1.0,0.887,Business,Referral,low,Digital Wallet,Web,5.0,5.0,0.0,41.65,8.33,31.88,24.84,0.0,2025-11-20 18:58:00,0.0,8,2,3,5,18,0.0,0.0,0.0
CUST01328,Carmelita,Pinto,carmelita.pinto@hotmail.com,+34974842769,Barcelona,2025-07-17,40,Other,42,0,11,0,1.0,0.863,Tourist,Partnership,low,Debit Card,Android,5.0,4.0,1.0,46.452,9.2904,44.449999999999996,34.02,0.0,2025-11-18 07:07:00,2.0,18,6,9,12,45,0.0,0.0,0.0
CUST01329,Emmy,Steuer,emmy.steuer@googlemail.com,00026 550476,Berlin,2024-06-02,29,Other,29,3,38,0,1.0,0.781,Casual Rider,Partnership,medium,Cash,Web,1.0,1.0,0.0,11.46,11.46,11.79,30.9,1.0,2025-11-05 17:53:00,15.0,16,4,5,7,32,1.0,6.35,12.28
CUST01330,Franco,Krause,franco.krause@hotmail.de,+49(0) 848886993,Berlin,2024-07-02,62,Other,49,6,39,0,1.0,0.906,Business,Partnership,medium,Credit Card,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20,3,7,14,44,0.0,0.0,0.0
CUST01331,John,Hahn,john.hahn@gmail.com,(04733) 938604,Berlin,2024-05-30,35,Other,27,1,13,0,1.0,0.769,Tourist,Referral,medium,Debit Card,Android,5.0,3.0,2.0,48.602,9.7204,20.08,26.96,0.0,2025-11-11 21:56:00,9.0,16,2,4,12,34,0.0,0.0,0.0
CUST01332,Miguela,Cortés,miguela.cortés@hotmail.com,+34747053447,Barcelona,2024-01-30,66,Other,35,5,19,1,1.0,0.819,Business,Organic,low,Credit Card,iOS,1.0,1.0,0.0,11.5,11.5,10.07,10.0,0.0,2025-11-02 17:21:00,18.0,26,7,12,15,60,0.0,0.0,0.0
CUST01333,Achille,Goldoni,achille.goldoni@vodafone.it,3406954541,Milan,2024-05-25,67,Female,31,2,21,0,1.0,0.794,Casual Rider,Partnership,medium,Debit Card,Android,2.0,1.0,1.0,19.102,9.551,12.01,8.3,1.0,2025-11-12 07:10:00,8.0,12,4,6,7,29,0.0,0.0,0.0
CUST01334,Micha,Mitschke,micha.mitschke@web.de,09398140037,Berlin,2024-09-07,50,Male,54,2,10,0,1.0,0.938,Casual Rider,Referral,medium,Credit Card,Web,7.0,6.0,1.0,112.798,16.114,70.39,34.15714285714286,0.0,2025-11-18 23:19:00,2.0,23,5,7,13,48,0.0,0.0,0.0
CUST01335,Isaías,Pozo,isaías.pozo@hotmail.com,+34922651876,Barcelona,2025-03-04,42,Female,45,1,5,0,1.0,0.881,Casual Rider,Ads,low,Cash,iOS,5.0,5.0,0.0,52.14,10.428,25.990000000000002,23.419999999999998,1.0,2025-11-19 08:24:00,1.0,22,7,6,12,47,1.0,6.38,12.28
CUST01336,Ashley,Clark,ashley.clark@hotmail.com,(028)9018581,London,2024-05-30,34,Male,40,3,44,0,1.0,0.85,Commuter,Organic,high,Cash,Android,2.0,2.0,0.0,47.85,23.925,19.4,14.700000000000001,1.0,2025-11-16 01:38:00,4.0,17,3,7,11,38,0.0,0.0,0.0
CUST01337,Salomón,Acuña,salomón.acuña@hotmail.com,+34 811 375 618,Barcelona,2025-01-17,22,Male,31,1,30,1,1.0,0.794,Commuter,Partnership,low,Debit Card,Android,2.0,2.0,0.0,20.94,10.47,9.83,19.9,0.0,2025-11-04 03:21:00,16.0,16,4,6,8,34,0.0,0.0,0.0
CUST01338,Youssef,van der Laar,youssef.van der laar@yahoo.com,(0598)-771620,Amsterdam,2023-12-21,28,Male,39,0,65,0,1.0,0.844,Business,Referral,medium,Debit Card,Android,1.0,1.0,0.0,14.32,14.32,2.39,25.2,0.0,2025-10-26 10:57:00,25.0,18,7,7,12,44,0.0,0.0,0.0
CUST01339,Lesley,Robson,lesley.robson@hotmail.com,+44118 4960433,London,2024-06-07,52,Other,70,8,7,0,1.0,1.0,Casual Rider,Ads,high,Credit Card,Web,2.0,2.0,0.0,20.619999999999997,10.309999999999999,5.78,28.4,0.0,2025-10-28 18:18:00,23.0,16,5,5,8,34,0.0,0.0,0.0
CUST01340,Ryan,Webster,ryan.webster@yahoo.com,(01632) 960 508,London,2023-08-02,61,Female,70,3,13,0,1.0,1.0,Commuter,Partnership,high,Digital Wallet,iOS,2.0,2.0,0.0,24.7,12.35,6.79,18.5,2.0,2025-10-27 12:41:00,24.0,17,1,8,8,34,2.0,19.72,12.76
CUST01341,Heinz,Metz,heinz.metz@hotmail.de,0970912982,Berlin,2023-08-14,63,Male,44,5,11,0,1.0,0.875,Commuter,Partnership,medium,Credit Card,Web,2.0,2.0,0.0,29.51,14.755,11.17,35.85,0.0,2025-10-27 19:39:00,24.0,17,4,4,10,35,0.0,0.0,0.0
CUST01342,Barbara,Gonzaga,barbara.gonzaga@gmail.com,3361459571,Milan,2024-06-16,59,Other,31,4,1,0,1.0,0.794,Business,Partnership,medium,Digital Wallet,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23,1,12,19,55,0.0,0.0,0.0
CUST01343,Denis,Fisher,denis.fisher@gmail.com,+44(0)1314960207,London,2023-01-08,56,Male,65,8,16,0,1.0,1.0,Business,Partnership,high,Debit Card,iOS,1.0,1.0,0.0,7.12,7.12,7.68,33.7,1.0,2025-10-26 18:55:00,25.0,23,7,10,17,57,1.0,6.72,13.24
CUST01344,Merijn,de Grunt,merijn.de grunt@gmail.com,0432 005022,Amsterdam,2025-04-06,33,Male,28,4,6,1,1.0,0.775,Business,Referral,medium,Cash,iOS,3.0,2.0,1.0,20.51,6.836666666666667,29.94,32.36666666666667,0.0,2025-11-15 22:10:00,5.0,22,5,6,15,48,0.0,0.0,0.0
CUST01345,Luke,Page,luke.page@gmail.com,+44141 4960957,London,2025-01-19,39,Male,54,8,16,0,1.0,0.938,Business,Ads,high,Credit Card,Web,8.0,6.0,2.0,102.47399999999999,12.809249999999999,49.19,31.3375,1.0,2025-11-20 17:50:00,0.0,23,3,6,15,47,1.0,8.53,13.24
CUST01346,Nicolas,Patberg,nicolas.patberg@hotmail.de,(03262) 638929,Berlin,2023-02-19,64,Male,50,0,15,0,1.0,0.912,Business,Partnership,medium,Credit Card,Android,1.0,1.0,0.0,21.75,21.75,3.37,43.7,0.0,2025-11-06 14:20:00,14.0,28,10,12,20,70,0.0,0.0,0.0
CUST01347,Isa,Peters,isa.peters@yahoo.com,(0378) 838285,Amsterdam,2025-07-17,53,Other,29,2,12,0,1.0,0.781,Commuter,Ads,medium,Cash,Android,7.0,6.0,1.0,83.616,11.945142857142857,52.33,17.5,3.0,2025-11-20 17:57:00,0.0,27,11,12,16,66,2.0,16.55,12.76
CUST01348,Louis,McKenzie,louis.mckenzie@yahoo.com,+44(0)117 496 0959,London,2024-01-19,32,Male,32,3,22,0,1.0,0.8,Business,Organic,high,Digital Wallet,iOS,3.0,3.0,0.0,69.71000000000001,23.236666666666668,18.04,32.833333333333336,1.0,2025-11-14 09:53:00,6.0,24,8,9,9,50,0.0,0.0,0.0
CUST01349,Rhys,Briggs,rhys.briggs@hotmail.co.uk,+44(0)909 8790831,London,2023-11-25,43,Other,55,3,31,0,1.0,0.944,Tourist,Referral,high,Cash,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,3,2,8,22,0.0,0.0,0.0
CUST01350,Carmina,Uría,carmina.uría@gmail.com,+34 983498888,Barcelona,2025-06-17,32,Male,51,2,1,0,1.0,0.919,Tourist,Organic,low,Credit Card,iOS,8.0,8.0,0.0,106.28999999999999,13.286249999999999,59.99,31.075,1.0,2025-11-17 21:37:00,3.0,28,10,8,18,64,1.0,10.42,12.28
CUST01351,Stephanie,Steuer,stephanie.steuer@web.de,05885 69628,Berlin,2023-06-10,44,Female,68,7,2,0,1.0,1.0,Casual Rider,Referral,medium,Debit Card,Android,2.0,2.0,0.0,28.75,14.375,11.2,33.8,0.0,2025-11-11 19:55:00,9.0,16,6,6,10,38,0.0,0.0,0.0
CUST01352,Glenn,Townsend,glenn.townsend@outlook.com,+44(0)292018891,London,2023-09-06,56,Female,61,0,4,0,1.0,0.981,Casual Rider,Ads,high,Digital Wallet,iOS,2.0,2.0,0.0,29.3,14.65,5.4,32.3,1.0,2025-11-15 17:16:00,5.0,33,7,9,21,70,1.0,12.47,12.28
CUST01353,Maarten,Kriens,maarten.kriens@yahoo.com,+3148 9030803,Amsterdam,2023-08-18,60,Female,38,1,1,0,1.0,0.837,Business,Organic,medium,Credit Card,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,33,11,11,20,75,0.0,0.0,0.0
CUST01354,Dina,Santorio,dina.santorio@vodafone.it,+39 089324437,Milan,2025-10-13,46,Female,30,4,55,0,1.0,0.787,Commuter,Referral,medium,Debit Card,iOS,12.0,9.0,3.0,94.87599999999999,7.9063333333333325,77.36999999999999,15.508333333333333,3.0,2025-11-20 07:35:00,0.0,20,3,8,10,41,1.0,11.47,12.28
CUST01355,Federico,Collina,federico.collina@poste.it,+39 096550895,Milan,2024-03-02,66,Male,42,4,52,0,1.0,0.863,Tourist,Ads,medium,Cash,iOS,2.0,1.0,1.0,22.774,11.387,14.35,20.6,1.0,2025-11-09 21:10:00,11.0,21,3,10,14,48,1.0,9.61,12.28
CUST01356,Eraldo,Verga,eraldo.verga@alice.it,038210566,Milan,2024-09-21,23,Male,39,7,2,1,1.0,0.844,Commuter,Organic,medium,Cash,Android,2.0,1.0,1.0,20.282,10.141,19.490000000000002,25.799999999999997,1.0,2025-11-14 21:40:00,6.0,27,4,12,13,56,0.0,0.0,0.0
CUST01357,Raissa,Speer,raissa.speer@yahoo.de,04740 960325,Berlin,2025-07-18,27,Female,70,4,14,0,1.0,1.0,Commuter,Referral,medium,Debit Card,Web,12.0,11.0,1.0,153.41,12.784166666666666,89.98,25.708333333333332,0.0,2025-11-20 11:35:00,0.0,8,4,3,5,20,0.0,0.0,0.0
CUST01358,Umberto,Bianchini,umberto.bianchini@tim.it,37937234848,Milan,2024-03-06,46,Other,36,2,13,0,1.0,0.825,Tourist,Ads,medium,Digital Wallet,Android,1.0,0.0,1.0,2.402,2.402,6.47,30.6,0.0,2025-11-13 16:01:00,7.0,22,8,8,11,49,0.0,0.0,0.0
CUST01359,Rita,Dale,rita.dale@gmail.com,0113 496 0928,London,2023-06-09,51,Female,52,4,29,0,1.0,0.925,Tourist,Referral,high,Debit Card,Web,3.0,3.0,0.0,61.03,20.343333333333334,24.7,29.2,2.0,2025-11-12 23:06:00,8.0,23,7,12,15,57,1.0,23.44,12.28
CUST01360,Suze,Ketting,suze.ketting@yahoo.com,0793-269715,Amsterdam,2025-11-07,39,Male,31,5,3,0,1.0,0.794,Commuter,Referral,medium,Debit Card,Web,13.0,9.0,4.0,134.298,10.330615384615385,62.010000000000005,21.43846153846154,1.0,2025-11-20 19:58:00,0.0,11,3,3,6,23,1.0,8.0,12.28
CUST01361,Apostolos,Kallert,apostolos.kallert@gmail.com,+49(0)4777310307,Berlin,2025-07-12,56,Female,52,7,28,0,1.0,0.925,Tourist,Ads,medium,Cash,Web,10.0,10.0,0.0,145.65,14.565000000000001,66.81,26.82,1.0,2025-11-20 19:56:00,0.0,26,5,9,16,56,0.0,0.0,0.0
CUST01362,Leon,Cooke,leon.cooke@outlook.com,0118 4960983,London,2024-11-06,22,Female,70,8,2,1,1.0,1.0,Business,Ads,high,Credit Card,Web,8.0,8.0,0.0,92.7,11.5875,46.11,21.3125,1.0,2025-11-14 07:36:00,6.0,19,4,7,13,43,0.0,0.0,0.0
CUST01363,Henrike,Jäntsch,henrike.jäntsch@yahoo.de,+49(0)2686 16532,Berlin,2025-03-09,31,Male,32,1,38,0,1.0,0.8,Business,Ads,medium,Debit Card,iOS,1.0,1.0,0.0,17.44,17.44,3.36,44.0,0.0,2025-11-10 03:41:00,10.0,16,4,1,9,30,0.0,0.0,0.0
CUST01364,Matteo,Soderini,matteo.soderini@alice.it,+39 057815890,Milan,2025-09-14,23,Female,40,5,11,0,1.0,0.85,Casual Rider,Organic,medium,Debit Card,Web,9.0,8.0,1.0,100.014,11.112666666666666,63.65,25.566666666666666,2.0,2025-11-19 18:59:00,1.0,19,7,4,11,41,1.0,11.79,12.28
CUST01365,Rocco,Hentschel,rocco.hentschel@web.de,+49 (0) 1207 335684,Berlin,2024-08-01,33,Female,22,2,1,0,1.0,0.738,Commuter,Ads,medium,Digital Wallet,Android,1.0,1.0,0.0,16.85,16.85,9.84,28.4,1.0,2025-11-14 22:35:00,6.0,8,2,5,5,20,0.0,0.0,0.0
CUST01366,Coriolano,Gremese,coriolano.gremese@yahoo.com,351459766,Milan,2024-05-06,46,Other,24,2,47,0,1.0,0.75,Commuter,Organic,medium,Cash,iOS,3.0,2.0,1.0,20.006,6.668666666666667,25.41,26.366666666666664,0.0,2025-11-08 21:33:00,12.0,17,3,7,12,39,0.0,0.0,0.0
CUST01367,Emily,Cornelisse,emily.cornelisse@hotmail.com,+31(0)964-111804,Amsterdam,2023-02-11,43,Female,31,0,14,1,1.0,0.794,Commuter,Partnership,medium,Cash,Android,1.0,1.0,0.0,20.27,20.27,12.5,9.4,0.0,2025-10-30 07:25:00,21.0,21,8,10,11,50,0.0,0.0,0.0
CUST01368,Matilda,Sabbatini,matilda.sabbatini@fastwebnet.it,+39 071075876,Milan,2024-11-21,57,Other,33,1,11,0,1.0,0.806,Casual Rider,Ads,medium,Cash,iOS,2.0,1.0,1.0,11.188,5.594,10.59,11.15,1.0,2025-11-11 06:44:00,9.0,9,4,3,8,24,1.0,7.51,12.28
CUST01369,Petrona,Guerrero,petrona.guerrero@hotmail.com,+34864746867,Barcelona,2023-09-16,45,Male,21,0,56,0,1.0,0.731,Tourist,Ads,low,Debit Card,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17,7,9,9,42,0.0,0.0,0.0
CUST01370,Carolina,Cañellas,carolina.cañellas@yahoo.com,+34823538380,Barcelona,2023-07-28,47,Female,66,5,14,0,1.0,1.0,Casual Rider,Organic,low,Cash,Web,3.0,3.0,0.0,28.75,9.583333333333334,17.1,29.566666666666666,0.0,2025-11-18 19:41:00,2.0,25,7,10,15,57,1.0,10.68,16.0
CUST01371,Panfilo,Maffei,panfilo.maffei@live.com,+39 037255833,Milan,2024-03-02,48,Male,33,5,17,0,1.0,0.806,Tourist,Ads,medium,Cash,iOS,3.0,2.0,1.0,27.466,9.155333333333333,27.19,29.46666666666667,0.0,2025-11-18 20:16:00,2.0,26,5,8,15,54,0.0,0.0,0.0
CUST01372,Dieter,Stolze,dieter.stolze@googlemail.com,(00136) 07880,Berlin,2024-08-04,30,Male,33,2,2,0,1.0,0.806,Business,Organic,medium,Cash,Android,2.0,2.0,0.0,18.97,9.485,14.76,10.95,0.0,2025-10-30 11:38:00,21.0,16,9,7,9,41,0.0,0.0,0.0
CUST01373,Sosimo,Palacios,sosimo.palacios@gmail.com,+34 879586327,Barcelona,2025-07-19,43,Other,34,1,11,0,1.0,0.812,Tourist,Partnership,low,Cash,Android,2.0,1.0,1.0,13.882000000000001,6.941000000000001,18.340000000000003,22.75,0.0,2025-11-07 19:37:00,13.0,30,8,10,14,62,0.0,0.0,0.0
CUST01374,Mirko,Meucci,mirko.meucci@yahoo.com,+39 088451944,Milan,2025-01-23,22,Female,20,1,15,0,1.0,0.725,Business,Referral,medium,Cash,Web,1.0,1.0,0.0,17.55,17.55,1.64,36.9,0.0,2025-10-24 19:54:00,27.0,24,5,5,13,47,0.0,0.0,0.0
CUST01375,Denise,Weinhold,denise.weinhold@googlemail.com,0755330924,Berlin,2025-09-25,30,Female,44,3,27,1,1.0,0.875,Tourist,Organic,medium,Cash,Web,13.0,12.0,1.0,136.97,10.536153846153846,96.62,23.700000000000003,3.0,2025-11-20 13:37:00,0.0,29,5,10,20,64,1.0,19.189999999999998,12.28
CUST01376,Pleun,Galenzone,pleun.galenzone@hotmail.com,+31(0)75 9616355,Amsterdam,2023-01-13,62,Male,36,6,65,0,1.0,0.825,Casual Rider,Partnership,medium,Debit Card,iOS,1.0,1.0,0.0,13.15,13.15,7.0,26.2,1.0,2025-11-19 08:31:00,1.0,15,5,5,6,31,1.0,9.4,12.28
CUST01377,Danilo,Jara,danilo.jara@yahoo.com,+34 877 37 74 80,Barcelona,2025-08-20,20,Female,29,4,12,0,1.0,0.781,Business,Ads,low,Digital Wallet,Web,10.0,8.0,2.0,76.19,7.619,65.15,21.759999999999998,4.0,2025-11-18 08:00:00,2.0,32,10,9,19,70,1.0,6.27,12.28
CUST01378,Miguela,Garrido,miguela.garrido@yahoo.com,+34718352144,Barcelona,2025-10-11,61,Male,38,2,14,1,1.0,0.837,Tourist,Ads,low,Debit Card,iOS,19.0,17.0,2.0,212.37,11.177368421052632,149.05,27.094736842105267,4.0,2025-11-20 11:27:00,0.0,19,6,6,8,39,2.0,19.09,12.76
CUST01379,Jasmine,Begum,jasmine.begum@hotmail.co.uk,+44(0)113 496 0817,London,2024-04-03,67,Male,45,5,12,1,1.0,0.881,Casual Rider,Partnership,high,Credit Card,Web,3.0,3.0,0.0,67.28,22.426666666666666,26.91,27.733333333333334,0.0,2025-11-13 10:52:00,7.0,13,5,2,8,28,0.0,0.0,0.0
CUST01380,Gisela,Adolph,gisela.adolph@hotmail.de,06241 237274,Berlin,2025-05-15,45,Male,48,2,1,1,1.0,0.9,Casual Rider,Organic,medium,Digital Wallet,Web,8.0,5.0,3.0,60.21,7.52625,49.39,24.3125,0.0,2025-11-20 23:13:00,0.0,30,6,12,19,67,0.0,0.0,0.0
CUST01381,Mariano,Visintini,mariano.visintini@hotmail.com,+39 09315350461,Milan,2023-01-14,60,Female,22,0,36,1,1.0,0.738,Tourist,Partnership,medium,Credit Card,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,23,4,6,16,49,0.0,0.0,0.0
CUST01382,Donna,Cherubini,donna.cherubini@tin.it,0372016464,Milan,2023-01-04,67,Female,37,2,17,0,1.0,0.831,Commuter,Organic,medium,Debit Card,Web,1.0,0.0,1.0,2.402,2.402,11.02,32.5,0.0,2025-11-01 11:51:00,19.0,25,4,10,17,56,0.0,0.0,0.0
CUST01383,Néstor,Castell,néstor.castell@hotmail.com,+34869887013,Barcelona,2023-09-10,62,Female,35,4,12,0,1.0,0.819,Business,Ads,low,Cash,iOS,1.0,1.0,0.0,13.24,13.24,9.56,30.5,0.0,2025-11-11 06:08:00,9.0,16,3,6,11,36,0.0,0.0,0.0
CUST01384,Jordan,Jones,jordan.jones@yahoo.co.uk,+44(0)151 496 0769,London,2024-09-23,22,Other,47,3,9,1,1.0,0.894,Casual Rider,Partnership,high,Digital Wallet,Web,3.0,3.0,0.0,66.74,22.246666666666666,18.11,19.03333333333333,0.0,2025-11-09 08:07:00,11.0,12,2,8,9,31,0.0,0.0,0.0
CUST01385,Guadalupe,Trujillo,guadalupe.trujillo@hotmail.com,+34827 752 699,Barcelona,2023-09-09,28,Male,24,2,1,0,1.0,0.75,Tourist,Ads,low,Debit Card,iOS,1.0,1.0,0.0,17.4,17.4,11.86,6.4,1.0,2025-11-05 20:43:00,15.0,22,3,9,12,46,1.0,9.99,12.28
CUST01386,Montserrat,Lillo,montserrat.lillo@yahoo.com,+34 946251899,Barcelona,2023-09-08,29,Other,31,3,20,0,1.0,0.794,Business,Partnership,low,Debit Card,iOS,2.0,2.0,0.0,13.07,6.535,5.4399999999999995,32.75,0.0,2025-11-15 08:40:00,5.0,21,5,11,12,49,0.0,0.0,0.0
CUST01387,Stilla,Hartmann,stilla.hartmann@web.de,+49(0)4268 679773,Berlin,2024-11-24,21,Other,43,0,21,0,1.0,0.869,Commuter,Ads,medium,Digital Wallet,Android,5.0,5.0,0.0,49.379999999999995,9.876,28.200000000000003,24.6,1.0,2025-11-16 19:45:00,4.0,7,0,2,4,13,0.0,0.0,0.0
CUST01388,Ainara,Ortuño,ainara.ortuño@yahoo.com,+34 877 66 95 13,Barcelona,2025-05-17,58,Other,20,2,40,0,1.0,0.719,Business,Ads,low,Credit Card,Android,2.0,2.0,0.0,17.6,8.8,22.72,7.85,0.0,2025-11-18 21:00:00,2.0,10,2,3,6,21,0.0,0.0,0.0
CUST01389,Marion,Taylor,marion.taylor@yahoo.co.uk,(0909) 8790926,London,2025-05-13,42,Male,61,1,14,1,1.0,0.981,Tourist,Referral,high,Digital Wallet,iOS,7.0,6.0,1.0,99.658,14.236857142857144,44.84,34.57142857142857,2.0,2025-11-19 20:58:00,1.0,9,4,5,7,25,0.0,0.0,0.0
CUST01390,Amico,Moneta,amico.moneta@hotmail.com,036531003,Milan,2025-01-31,33,Female,32,2,22,0,1.0,0.8,Casual Rider,Referral,medium,Credit Card,iOS,2.0,1.0,1.0,21.272000000000002,10.636000000000001,16.31,11.8,0.0,2025-11-19 13:12:00,1.0,9,1,2,3,15,0.0,0.0,0.0
CUST01391,Anna,Die Bont,anna.die bont@gmail.com,041 9671895,Amsterdam,2025-08-22,66,Male,26,1,48,1,1.0,0.762,Business,Referral,medium,Debit Card,Web,12.0,11.0,1.0,151.784,12.648666666666665,75.03,25.791666666666668,2.0,2025-11-18 06:01:00,2.0,25,4,8,17,54,1.0,19.53,13.24
CUST01392,Gregory,Clark,gregory.clark@hotmail.co.uk,+4420 74960025,London,2024-03-23,42,Other,46,6,1,0,1.0,0.887,Tourist,Partnership,high,Cash,Android,2.0,2.0,0.0,33.79,16.895,11.239999999999998,36.3,1.0,2025-11-05 20:35:00,15.0,20,7,3,14,44,0.0,0.0,0.0
CUST01393,Flavio,Comencini,flavio.comencini@tim.it,+39 3505625287,Milan,2024-08-26,45,Female,41,2,9,1,1.0,0.856,Tourist,Organic,medium,Digital Wallet,iOS,1.0,1.0,0.0,12.4,12.4,10.7,26.6,0.0,2025-11-15 19:25:00,5.0,28,5,10,17,60,0.0,0.0,0.0
CUST01394,Tim,Slagmolen,tim.slagmolen@gmail.com,+31(0)943 474959,Amsterdam,2023-04-01,60,Female,43,3,65,0,1.0,0.869,Casual Rider,Referral,medium,Digital Wallet,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20,4,6,12,42,0.0,0.0,0.0
